id_fuente,cod_div_ind,region,año,inv tierras y terrenos EFA,inv maquinaria y equipo EFA,inv construcciones y edificaciones EFA,inversión total EFA,materiales y suministros EFA,pequeñas herramientas EFA,mantenimiento de equipos EFA,"medición, control y análisis EFA",total costos y gastos EFA,total inversión y gastos EFA,inv maquinaria y equipo (GEE),inv construcciones y edificaciones (GEE),inversión total (GEE),materiales y suministros (GEE),pequeñas herramientas (GEE),mantenimiento de equipos (GEE),"medición, control y análisis (GEE)",total costos y gastos (GEE),total inversión y gastos (GEE)
865469.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865484.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865500.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865501.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865504.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865514.0,1,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865543.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865551.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865566.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865574.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865605.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865613.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,92124,0,92124,0,0,0,0,0,92124
865616.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865624.0,1,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,5023,0,7742,0,12765,12765
865625.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865663.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,3572,0,6017,0,9589,9589
865687.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865704.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865710.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865711.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865722.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865735.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865746.0,9,5,2021,0,0,0,0,0,0,2000,0,2000,2000,0,0,0,0,0,0,0,0,0
865751.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865760.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865801.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,300,300
865836.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865840.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865855.0,1,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865857.0,3,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865858.0,3,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865885.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865889.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865892.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865911.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865913.0,5,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865926.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,320000,0,320000,0,0,0,0,0,320000
865939.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865961.0,2,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865968.0,6,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8582,0,8582,8582
865974.0,3,5,2021,0,250,0,250,0,0,0,0,0,250,504,0,504,0,0,0,0,0,504
865975.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865994.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866000.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866007.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866012.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866016.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866044.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866063.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866068.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866071.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866072.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866084.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866090.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866092.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67168,0,67168,67168
866098.0,2,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866099.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866101.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866104.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866107.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866111.0,1,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866115.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,145000,0,145000,0,0,0,0,0,145000
866123.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,2000,3000,0,11000,11000
866125.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,0,1921,1921
866132.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866140.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866145.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866159.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,8000,8000
866167.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866177.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866178.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866181.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866182.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866185.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866201.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866202.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59538,0,59538,59538
866211.0,3,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866218.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866231.0,8,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866233.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866238.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866243.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866245.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866252.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866257.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866272.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,0,0,0,1350,1350
866273.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866279.0,3,2,2021,0,0,0,0,0,0,0,0,0,0,220474,0,220474,0,0,1450,0,1450,221924
866283.0,8,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866284.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,100000,0,100000,0,0,0,0,0,100000
866291.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866296.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866297.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866300.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866318.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866320.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,7433,0,2250,0,9683,9683
866323.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866327.0,3,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866332.0,2,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866338.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866341.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64072,0,64072,64072
866346.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866358.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866359.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866360.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866378.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866388.0,6,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866392.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,5000,5000
866399.0,2,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866418.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,28901,28901,0,0,91038,0,91038,119939
866425.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866426.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866430.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,11306,0,2717,0,14023,14023
866431.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866436.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866440.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866458.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866464.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866478.0,2,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866492.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866527.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866533.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866547.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866551.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866553.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866555.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,15106,0,0,0,15106,15106
866574.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866576.0,7,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,41785,0,0,0,41785,41785
866577.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,805,805
866581.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866585.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866591.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866604.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,200,0,800,800
866606.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866613.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866628.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866630.0,3,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866631.0,3,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,800
866635.0,5,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866640.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866658.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866660.0,5,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866662.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866666.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866688.0,7,2,2021,0,365000,0,365000,0,0,0,0,0,365000,0,0,0,0,0,0,0,0,0
866691.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1585,0,1677,1677
866697.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866700.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866702.0,7,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866708.0,6,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866728.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,5000,5000
866740.0,3,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,32210,0,0,0,32210,32210
866741.0,4,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866742.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866750.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866751.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866752.0,5,2,2021,0,0,0,0,0,0,0,0,0,0,763,0,763,0,0,0,0,0,763
866758.0,6,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866761.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866774.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,12200,0,13000,13000
866785.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866787.0,4,3,2021,0,0,0,0,0,0,0,0,0,0,21590,0,21590,0,0,0,0,0,21590
866788.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866799.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866821.0,6,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866828.0,8,5,2021,0,167427,0,167427,0,0,0,0,0,167427,0,0,0,35404,0,0,0,35404,35404
866831.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866832.0,5,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866836.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866838.0,3,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866839.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866841.0,8,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866857.0,7,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866860.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866863.0,1,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828
866864.0,4,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,6300,0,2500,0,8800,8800
866878.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866879.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866887.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866889.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866891.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866894.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866897.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,10337,0,2320,0,12657,12657
866900.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866911.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866924.0,6,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866929.0,4,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866937.0,6,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866940.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866943.0,4,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866953.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866954.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866963.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866967.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866968.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866969.0,3,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866981.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866983.0,1,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866985.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866986.0,6,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866989.0,6,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,6000,21000,21000
866997.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867002.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867003.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867005.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867009.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867017.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867022.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867027.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867040.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867128.0,8,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,1500,0,2095,2095
867136.0,6,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867138.0,6,4,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867159.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867161.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867167.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867171.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867175.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867176.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867177.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867181.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867189.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867192.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867195.0,4,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867198.0,3,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867204.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000,0,38000,38000
867218.0,6,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867220.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867229.0,6,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867232.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867236.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867246.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,22600,0,22600,0,0,0,0,0,22600
867247.0,5,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867254.0,1,6,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867256.0,6,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867257.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867263.0,1,3,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867279.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867280.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,12000,0,12000,0,0,0,0,0,12000
867282.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867283.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867286.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867288.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867289.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867292.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,200,200
867301.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867308.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,914,914
867323.0,8,2,2021,0,0,0,0,0,0,0,0,0,0,5579,0,5579,10171,275,0,166,10611,16190
867324.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,2086,183,16874,0,19143,19143
867332.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867342.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867357.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867358.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867363.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867364.0,8,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867380.0,8,2,2021,0,0,0,0,0,0,0,0,0,0,5000,0,5000,0,2000,0,0,2000,7000
867382.0,6,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867401.0,6,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867406.0,8,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867407.0,1,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867408.0,3,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867414.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867419.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867431.0,4,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,31309,0,0,0,31309,31309
867432.0,7,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867438.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,427,427
867443.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867445.0,9,5,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867464.0,5,5,2021,0,0,0,0,0,0,0,0,0,0,15280,0,15280,0,0,0,0,0,15280
867506.0,1,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867522.0,9,2,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
